Time,Coop Total Loops,Coop Average Velocity,Coop Average Acceleration,Coop Average Deceleration,Coop Waiting Time,Non-Coop Total Loops,Non-Coop Average Velocity,Non-Coop Average Acceleration,Non-Coop Average Deceleration,Non-Coops Waiting Time,Throughput Increase %
5.0,9,0.7610745779439931,0.017381434332225883,0.07397740842805832,1.5346132058363695,6,0.4082783915061227,0.030106172728307727,0.10584317303597532,2.17752113709083,50.0
5.0,9,0.7590424484040686,0.01666766411492805,0.07324916393121153,1.569820679151095,6,0.3998426759675277,0.030190519773136786,0.10576996851946321,2.233082276124221,50.0
5.0,9,0.7535059108617203,0.017865030942759267,0.07448650402538545,1.5634325467623198,6,0.4174288242665432,0.03327364937344745,0.10854436171162898,2.150176268357497,50.0
5.0,9,0.7300413844827787,0.01996165506504974,0.08935770304833894,1.5553463422335112,6,0.3873595214315561,0.04274001902455639,0.14224587205915198,2.4746351058666525,50.0
5.0,9,0.7528229521053943,0.027375085298332547,0.09398171132975573,1.459400433760423,6,0.3742362561479822,0.04230111899347187,0.15538142963732296,2.574997406739455,50.0
20.0,39,0.7952731584601358,0.02524359145352852,0.06884812200472835,5.155884174200205,21,0.4273958496687538,0.04233935579434482,0.09818293648360107,8.096756238203783,85.71428571428571
20.0,38,0.7727754320919475,0.02030878282288765,0.06255882311684641,5.559084232036884,22,0.42884179552133606,0.04230928555799399,0.10488136322977305,8.258027351819551,72.72727272727273
20.0,37,0.7740147529747282,0.020918031626727136,0.06744069418357604,5.593594367687519,22,0.43872743484716253,0.043227279576713004,0.09583415996213862,7.59747131054218,68.18181818181819
20.0,33,0.7312208445344036,0.011959562018643647,0.11035967760932248,6.09147572517395,24,0.5233593013403394,0.033578279982497954,0.10582155497239992,7.011397282282512,37.5
